Date,price_return,position,strategy_return,strategy_equity,benchmark_equity
2018-06-15,0.003655593056684614,0.0,0.0,1.0,0.924561094479275
2018-06-18,-0.0002530604978010498,0.0,-0.0,1.0,0.9243271245884587
2018-06-19,-0.004330223119982879,0.0,-0.0,1.0,0.9203245819031385
2018-06-20,-0.0006083399233361986,0.0,-0.0,1.0,0.9197647117175392
2018-06-21,0.002552881614247937,0.0,0.0,1.0,0.9221127621395169
2018-06-22,-0.0036247091670061904,0.0,-0.0,1.0,0.9187703715575763
2018-06-25,-0.00013648699949186938,0.0,-0.0,1.0,0.9186449713463404
2018-06-26,-0.002674247320998968,0.0,-0.0,1.0,0.9161882874927683
2018-06-27,0.00414073301279716,0.0,0.0,1.0,0.9199819785807276
2018-06-28,0.0010717477832227207,0.0,0.0,1.0,0.9209679672268763
2018-06-29,0.002458864330165289,0.0,0.0,1.0,0.9232325025107153
2018-07-02,0.002027397347299731,0.0,0.0,1.0,0.9251042616372465
2018-07-03,0.0014542779705934983,0.0,0.0,1.0,0.9264496203854476
2018-07-04,-0.004176069997943843,0.0,-0.0,1.0,0.9225807019211495
2018-07-05,0.0008514036343554299,0.0,0.0,1.0,0.9233661904837513
2018-07-06,0.000696851457615999,0.0,0.0,1.0,0.9240096395595033
2018-07-09,-0.001419847409352859,0.0,-0.0,1.0,0.9226976868665577
2018-07-10,0.004808877519547838,0.0,0.0,1.0,0.9271348270302691
2018-07-11,-0.0010995795041846002,0.0,-0.0,1.0,0.9261153685768508
2018-07-12,0.010168625098877282,0.0,0.0,1.0,0.9355326885582174
2018-07-13,0.006314874607134646,0.0,0.0,1.0,0.9414404601773381
2018-07-16,-0.002360971359077757,0.0,-0.0,1.0,0.9392177462145824
2018-07-17,-0.0002224354791173777,0.0,-0.0,1.0,0.9390088308652076
2018-07-18,0.005677474194764942,0.0,0.0,1.0,0.9443400292711012
2018-07-19,-0.0019555504668322676,0.0,-0.0,1.0,0.9424933246860117
2018-07-20,-0.003794641437871449,0.0,-0.0,1.0,0.9389169004612409
2018-07-23,-0.01165862045949917,0.0,-0.0,1.0,0.9279704246757539
2018-07-24,0.003664895820187253,0.0,0.0,1.0,0.9313713396064054
2018-07-25,-0.001964846328892933,0.0,-0.0,1.0,0.9295413380489437
2018-07-26,-0.0035598035194759348,0.0,-0.0,1.0,0.9262323535222586
2018-07-27,0.002715526177333727,0.0,0.0,1.0,0.9287475617245418
2018-07-30,-0.0019074515334124298,0.0,-0.0,1.0,0.9269760207637773
2018-07-31,0.0005409089099079889,0.0,0.0,1.0,0.9274774303526795
2018-08-01,0.007333687741292616,0.0,0.0,1.0,0.9342792602139826
2018-08-02,-0.0016814173663985965,0.0,-0.0,1.0,0.9327083468407927
2018-08-03,0.0006271250053913047,0.0,0.0,1.0,0.9332932715678338
2018-08-06,-0.004082740368615445,0.0,-0.0,1.0,0.9294828774522467
2018-08-07,0.0009529026836903043,0.0,0.0,1.0,0.9303685841806151
2018-08-08,4.495134701909542e-05,0.0,0.0,1.0,0.9304104055016983
2018-08-09,-0.004068462209538937,0.0,-0.0,1.0,0.9266250659275528
2018-08-10,0.0017945850919818263,0.0,0.0,1.0,0.9282879734567231
2018-08-13,-0.0041588031525480185,0.0,-0.0,1.0,0.9244274065062389
2018-08-14,0.0002893030823225562,0.0,0.0,1.0,0.9246948462043246
2018-08-15,0.0052864068462887825,0.0,0.0,1.0,0.9295831593700271
2018-08-16,-0.0060227404590392775,0.0,-0.0,1.0,0.9239845212660477
2018-08-17,0.0038706538285622205,0.0,0.0,1.0,0.9275609454908184
2018-08-20,-0.004765588078668781,0.0,-0.0,1.0,0.9231405721067486
2018-08-21,-0.00477031395813543,0.0,-0.0,1.0,0.9187369017503066
2018-08-22,0.001691751027540933,0.0,0.0,1.0,0.9202911758478824
2018-08-23,0.004122203315108708,0.0,0.0,1.0,0.9240848031838279
2018-08-24,0.007044158015976576,0.0,0.0,1.0,0.9305942025576174
2018-08-27,-0.000763234054447115,0.0,-0.0,1.0,0.9298839413713543
2018-08-28,-0.0013029658533133537,0.0,-0.0,1.0,0.9286723343482031
2018-08-29,0.00022496131482308002,0.0,0.0,1.0,0.9288812496975779
2018-08-30,0.004947692643888946,0.0,0.0,1.0,0.933477068623753
2018-08-31,-0.006382460696959469,0.0,-0.0,1.0,0.9275191879217489
2018-09-03,0.001306287825555641,0.0,0.0,1.0,0.9287307949449004
2018-09-04,-0.0005038486762577454,0.0,-0.0,1.0,0.9282628551632676
2018-09-05,0.0033577083685025766,0.0,0.0,1.0,0.9313796911202193
2018-09-06,-0.00010767028606750717,0.0,-0.0,1.0,0.931279409202439
2018-09-07,-0.008559922228079775,0.0,-0.0,1.0,0.923307729887054
2018-09-10,0.0038462863640811307,0.0,0.0,1.0,0.9268590358183693
2018-09-11,0.002055575724218217,0.0,0.0,1.0,0.9287642647521698
2018-09-12,0.004129625570867823,0.0,0.0,1.0,0.9325997134091986
2018-09-13,-0.0034675336651547317,0.0,-0.0,1.0,0.9293658925068385
2018-09-14,0.007121019674535933,0.0,0.0,1.0,0.9359839253122224
2018-09-17,-0.0005267123822773057,0.0,-0.0,1.0,0.9354909309891479
2018-09-18,-0.0023492044107689125,0.0,-0.0,1.0,0.9332932715678339
2018-09-19,0.005255600080658951,0.0,0.0,1.0,0.9381982877611643
2018-09-20,0.00035626989833303924,0.0,0.0,1.0,0.9385325395697612
2018-09-21,0.0015848126435049625,0.0,0.0,1.0,0.9400199378048122
2018-09-24,0.0002577832606360797,0.0,0.0,1.0,0.9402622592094424
2018-09-25,0.002328401343409059,0.0,0.0,1.0,0.9424515671169424
2018-09-26,0.0016225298545560207,0.0,0.0,1.0,0.9439807229210628
2018-09-27,-0.00234577083532983,0.0,-0.0,1.0,0.941766360472121
2018-09-28,0.005793936897873886,0.0,0.0,1.0,0.9472228953372368
2018-10-01,0.003872679698496251,0.0,0.0,1.0,0.9508911862139602
2018-10-02,0.001318161701787668,0.0,0.0,1.0,0.9521446145581949
2018-10-03,-0.0032383380660228056,0.0,-0.0,1.0,0.9490612484085125
2018-10-04,0.008003350627218131,0.0,0.0,1.0,0.9566569183462311
2018-10-05,-0.005170962985314609,0.0,-0.0,1.0,0.9517100808318176
2018-10-08,-0.0015716443263452673,0.0,-0.0,1.0,0.9502143310829527
2018-10-09,-0.005434606126917596,0.0,-0.0,1.0,0.9450502904573644
2018-10-10,-0.000875346148267786,0.0,-0.0,1.0,0.9442230443256933
2018-10-11,-0.008017825281613988,0.0,-0.0,1.0,0.9366524289294162
2018-10-12,-0.00010706417309469529,0.0,-0.0,1.0,0.9365521470116358
2018-10-15,0.0009992818512580826,0.0,0.0,1.0,0.9374880265749014
2018-10-16,-0.0031285467823353175,0.0,-0.0,1.0,0.9345550514258826
2018-10-17,0.004479568632009379,0.0,0.0,1.0,0.9387414549191359
2018-10-18,0.0025457573845537596,0.0,0.0,1.0,0.941131262910183
2018-10-19,-0.003933309656026229,0.0,-0.0,1.0,0.9374295022261903
2018-10-22,0.002629636803136437,0.0,0.0,1.0,0.9398946013455901
2018-10-23,0.002462663753370231,0.0,0.0,1.0,0.9422092457123122
2018-10-24,-0.0027759121787074292,0.0,-0.0,1.0,0.9395937555922487
2018-10-25,-0.0038419053538205628,0.0,-0.0,1.0,0.9359839253122224
2018-10-26,0.0030175109219769958,0.0,0.0,1.0,0.9388082670296469
2018-10-29,-0.003934146406555095,0.0,-0.0,1.0,0.935114857859468
2018-10-30,0.0037173426106686946,0.0,0.0,1.0,0.9385910001664585
2018-10-31,0.0064812904791982096,0.0,0.0,1.0,0.9446742810796984
2018-11-01,-0.0017779784952738353,0.0,-0.0,1.0,0.9429946705229004
2018-11-02,-0.001205142970952533,0.0,-0.0,1.0,0.9418582271240741
2018-11-05,0.003761731933195067,0.0,0.0,1.0,0.9454012452935892
2018-11-06,0.0009457592727397657,0.0,0.0,1.0,0.9462953672877853
2018-11-07,0.0010331204887297218,0.0,0.0,1.0,0.9472730044201203
2018-11-08,0.0016230878645966396,0.0,0.0,1.0,0.9488105117380546
2018-11-09,0.003575663556505848,0.0,0.0,1.0,0.9522031389069061
2018-11-12,-0.0009390034097372935,0.0,-0.0,1.0,0.95130901691271
2018-11-13,-0.001317582743304957,0.0,-0.0,1.0,0.9500555885684754
2018-11-14,0.0008179911345598256,0.0,0.0,1.0,0.9508327256172634
2018-11-15,-0.0019773305963196597,0.0,-0.0,1.0,0.9489526149769184
2018-11-16,-7.927411248098704e-05,0.0,-0.0,1.0,0.9488773876005796
2018-11-19,-0.007265174990313317,0.0,-0.0,1.0,0.94198362733531
2018-11-20,-0.0025459288115856626,0.0,-0.0,1.0,0.9395854040784352
2018-11-21,0.0023123016496870985,0.0,0.0,1.0,0.9417580089583076
2018-11-22,0.002821582257709787,0.0,0.0,1.0,0.9444152566474405
2018-11-23,-0.00038052127972609817,0.0,-0.0,1.0,0.9440558865453882
2018-11-26,-0.0005222088332910158,0.0,-0.0,1.0,0.9435628922223138
2018-11-27,0.005180696703946719,0.0,0.0,1.0,0.9484512053880164
2018-11-28,0.0023171033036064603,0.0,0.0,1.0,0.9506488648093305
2018-11-29,-0.0018634400926844652,0.0,-0.0,1.0,0.9488773876005798
2018-11-30,-0.0012680832371610995,0.0,-0.0,1.0,0.9476741320912423
2018-12-03,0.00310373214085935,0.0,0.0,1.0,0.9506154587540748
2018-12-04,-0.0015470979289047282,0.0,-0.0,1.0,0.9491447635466516
2018-12-05,-0.007817800487974425,0.0,-0.0,1.0,0.9417245391510382
2018-12-06,0.0031234084836506693,0.0,0.0,1.0,0.9446659295658846
2018-12-07,-0.0032020902398537388,0.0,-0.0,1.0,0.9416410240128993
2018-12-10,-0.0016594706172958773,0.0,-0.0,1.0,0.9400783984015095
2018-12-11,0.006035455912987597,0.0,0.0,1.0,0.9457522001298139
2018-12-12,0.0017936131517251042,0.0,0.0,1.0,0.9474485137142397
2018-12-13,-0.0008731304336826451,0.0,-0.0,1.0,0.9466212675825684
2018-12-14,0.0024274518920843757,0.0,0.0,1.0,0.948919145169649
2018-12-17,-0.0014969898960908168,0.0,-0.0,1.0,0.9474986227971229
2018-12-18,-0.004947499887971274,0.0,-0.0,1.0,0.9428108734669812
2018-12-19,-0.002703208383847633,0.0,-0.0,1.0,0.9402622592094426
2018-12-20,-0.00101310308008562,0.0,-0.0,1.0,0.9393096766185492
2018-12-21,-0.011022204449034345,0.0,-0.0,1.0,0.9289564133219033
2018-12-24,-0.0010524036632020284,0.0,-0.0,1.0,0.9279787761895683
2018-12-25,-0.006690473458838775,0.0,-0.0,1.0,0.9217701588171062
2018-12-26,0.0008249714029970878,0.0,0.0,1.0,0.9225305928382664
2018-12-27,0.007282484478367879,0.0,0.0,1.0,0.9292489075614306
2018-12-28,-0.0031562858187431653,0.0,-0.0,1.0,0.926315932412412
2018-12-31,-0.00473592990826488,0.0,-0.0,1.0,0.9219289650835978
2019-01-01,-0.006344643941079697,0.0,-0.0,1.0,0.9160796540611743
2019-01-02,0.00034663883163577047,0.0,0.0,1.0,0.9163972028421433
2019-01-03,-0.0203067201951469,0.0,-0.0,1.0,0.8977881812564127
2019-01-04,0.003415798053570951,0.0,0.0,1.0,0.9008548443784673
2019-01-07,0.006622927106473053,0.0,0.0,1.0,0.906821140346299
2019-01-08,0.0008661297974239535,0.0,0.0,1.0,0.9076065651568869
2019-01-09,0.001473113225173961,0.0,0.0,1.0,0.9089435723912742
2019-01-10,-0.005396392407975403,0.0,-0.0,1.0,0.9040385561979439
2019-01-11,0.0010074363129382036,0.0,0.0,1.0,0.904949317467754
2019-01-14,0.0014774388008031991,0.0,0.0,1.0,0.9062863247021412
2019-01-15,-0.0019177947477762025,0.0,-0.0,1.0,0.9045482535486461
2019-01-16,0.003639696927323799,0.0,0.0,1.0,0.9078405350477032
2019-01-17,0.0036173684810016926,0.0,0.0,1.0,0.9111245287849605
2019-01-18,0.0010638344023221613,0.0,0.0,1.0,0.9120938144034816
2019-01-21,0.004654047396144945,0.0,0.0,1.0,0.916338742245446
2019-01-22,8.20260247218485e-05,0.0,0.0,1.0,0.916413905869771
2019-01-23,-0.0028722058655136218,0.0,-0.0,1.0,0.9137817764740936
2019-01-24,0.001252740194757962,0.0,0.0,1.0,0.91492650763472
2019-01-25,0.0009590048591299194,0.0,0.0,1.0,0.9158039266012885
2019-01-28,-0.001797481646139798,0.0,-0.0,1.0,0.9141577858517599
2019-01-29,-0.0013345861161618844,0.0,-0.0,1.0,0.9129377635627809
2019-01-30,0.0014919546875937773,0.0,0.0,1.0,0.9142998253386098
2019-01-31,-0.003984728241561819,0.0,-0.0,1.0,0.9106565890033279
2019-02-01,-0.0012571093499617048,0.0,-0.0,1.0,0.9095117940906876
2019-02-04,0.005457367979492478,0.0,0.0,1.0,0.9144753346327289
2019-02-05,0.0047789157166582275,0.0,0.0,1.0,0.9188455351819015
2019-02-06,-0.00018185214151189566,0.0,-0.0,1.0,0.91867844115361
2019-02-07,0.00030013489762481527,0.0,0.0,1.0,0.9189541686134958
2019-02-08,-0.001982307829776042,0.0,-0.0,1.0,0.9171325185698479
2019-02-11,0.0004920082374886281,0.0,0.0,1.0,0.917583755323853
2019-02-12,0.00537295310447794,0.0,0.0,1.0,0.9225138898106388
2019-02-13,0.001041647302356008,0.0,0.0,1.0,0.923474823915346
2019-02-14,0.003691780605356243,0.0,0.0,1.0,0.9268840903598115
2019-02-15,-0.003470826779937042,0.0,-0.0,1.0,0.923667036237093
2019-02-18,0.000235222060184892,0.0,0.0,1.0,0.9238843031002816
2019-02-19,0.0002442063105145831,0.0,0.0,1.0,0.924109921477284
2019-02-20,-0.00017184781030976648,0.0,-0.0,1.0,0.9239511152107925
2019-02-21,0.0017454762137552038,0.0,0.0,1.0,0.9255638499050656
2019-02-22,-0.0005145958277168461,0.0,-0.0,1.0,0.9250875586096189
2019-02-25,0.0005781243506954858,0.0,0.0,1.0,0.9256223742537766
2019-02-26,0.0024734990606860574,0.0,0.0,1.0,0.9279119003270433
2019-02-27,-0.004412566632504333,0.0,-0.0,1.0,0.9238174272377565
2019-02-28,0.0027678258668468736,0.0,0.0,1.0,0.9263743930091091
2019-03-01,0.00446503534811038,0.0,0.0,1.0,0.9305106874194791
2019-03-04,0.005217465179159664,0.0,0.0,1.0,0.9353655945299261
2019-03-05,-0.0014383239623831923,0.0,-0.0,1.0,0.9340202357817249
2019-03-06,0.0007962003530856965,0.0,0.0,1.0,0.9347639030232435
2019-03-07,-0.0021722080136402644,0.0,-0.0,1.0,0.9327334013822348
2019-03-08,9.856021434462292e-05,0.0,0.0,1.0,0.9328253317862014
2019-03-11,-0.0049626533239403026,0.0,-0.0,1.0,0.9281960430527569
2019-03-12,0.0023586697270328028,0.0,0.0,1.0,0.9303853509602571
2019-03-13,-0.00032335607286893,0.0,-0.0,1.0,0.9300845052069158
2019-03-14,-0.0009882720661316124,0.0,-0.0,1.0,0.9291653286712779
2019-03-15,0.0050091658946658235,0.0,0.0,1.0,0.933819671946164
2019-03-18,-0.0017180867234415365,0.0,-0.0,1.0,0.9322152887657048
2019-03-19,-0.0016851401088581186,0.0,-0.0,1.0,0.930644375392515
2019-03-20,0.00025140633415166036,0.0,0.0,1.0,0.9308783452833312
2019-03-21,-0.00665162169062572,0.0,-0.0,1.0,0.9246864946905109
2019-03-22,0.0013193212445192781,0.0,0.0,1.0,0.9259064532274761
2019-03-25,-0.006542953231038928,0.0,-0.0,1.0,0.9198482906076916
2019-03-26,-0.00011809929170225608,0.0,-0.0,1.0,0.9197396571760973
2019-03-27,0.004415452788564256,0.0,0.0,1.0,0.9238007242101286
2019-03-28,-0.000578929665393968,0.0,-0.0,1.0,0.9232659085659709
2019-03-29,0.0013304658943824599,0.0,0.0,1.0,0.924494282368764
2019-04-01,0.0032358226057005446,0.0,0.0,1.0,0.9274857818664937
2019-04-02,0.004108235876031818,0.0,0.0,1.0,0.931296112230067
2019-04-03,-0.0013099577255228922,0.0,-0.0,1.0,0.9300761536931018
2019-04-04,0.0008085561083857051,0.0,0.0,1.0,0.9308281724484343
2019-04-05,0.0023609721819370932,0.0,0.0,1.0,0.9330258318697484
2019-04-08,0.00047467628983399734,0.0,0.0,1.0,0.9334687171099396
2019-04-09,-0.002282651276612868,0.0,-0.0,1.0,0.9313379335511505
2019-04-10,-0.003149206151021322,0.0,-0.0,1.0,0.9284049584021317
2019-04-11,-0.0010800840912313925,0.0,-0.0,1.0,0.9274022029763411
2019-04-12,0.005730518389119643,0.0,0.0,1.0,0.9327166983546071
2019-04-15,0.0036462464290079044,0.0,0.0,1.0,0.9361176132852587
2019-04-16,-0.0007587307152254752,0.0,-0.0,1.0,0.9354073520989956
2019-04-17,0.00044661499163778373,0.0,0.0,1.0,0.9358251190457312
2019-04-18,0.00038401416540168043,0.0,0.0,1.0,0.9361844891477834
2019-04-19,-0.00041954995181070487,0.0,-0.0,1.0,0.9357917129904755
2019-04-22,-0.0007053795649210048,0.0,-0.0,1.0,0.9351316246391096
2019-04-23,0.00016975419320131024,0.0,0.0,1.0,0.9352903671535873
2019-04-24,-0.00046459767109507943,0.0,-0.0,1.0,0.93485583342721
2019-04-25,0.0022613973786858033,0.0,0.0,1.0,0.9369699139583715
2019-04-26,-0.005270630545353039,0.0,-0.0,1.0,0.9320314917097857
2019-04-29,0.00048414324839729517,0.0,0.0,1.0,0.9324827284637907
2019-04-30,0.0007527320893176981,0.0,0.0,1.0,0.9331846381362399
2019-05-01,-0.0025251869689066897,0.0,-0.0,1.0,0.9308281724484343
2019-05-02,0.0005117540074099924,0.0,0.0,1.0,0.9313045274958949
2019-05-03,0.0003858097318656384,0.0,0.0,1.0,0.9316638338459333
2019-05-06,-0.007820993107029217,0.0,-0.0,1.0,0.9243772974233558
2019-05-07,0.001645220295376948,0.0,0.0,1.0,0.9258981017136624
2019-05-08,-0.00494559378626247,0.0,-0.0,1.0,0.9213189858151151
2019-05-09,-0.002077000992138922,0.0,-0.0,1.0,0.9194054053675006
2019-05-10,-0.00200858573846574,0.0,-0.0,1.0,0.9175587007824111
2019-05-13,-0.0013933526918616934,0.0,-0.0,1.0,0.9162802178967347
2019-05-14,-0.004559797208140037,0.0,-0.0,1.0,0.9121021659172953
2019-05-15,0.0047364118052988236,0.0,0.0,1.0,0.9164222573835846
2019-05-16,-0.0017871556725288507,0.0,-0.0,1.0,0.9147844681478698
2019-05-17,0.0036172982750772853,0.0,0.0,1.0,0.9180935164265687
2019-05-20,0.0026303706989481146,0.0,0.0,1.0,0.9205084427110714
2019-05-21,-0.0008170294507362508,0.0,-0.0,1.0,0.9197563602037251
2019-05-23,0.0013718631505510448,0.0,0.0,1.0,0.9210181400617735
2019-05-24,-0.006015205905604448,0.0,-0.0,1.0,0.9154780263065051
2019-05-27,-0.0014330097536306985,0.0,-0.0,1.0,0.9141661373655733
2019-05-28,0.000987209513809706,0.0,0.0,1.0,0.9150686108735833
2019-05-29,-0.0014884804916743821,0.0,-0.0,1.0,0.9137065490977544
2019-05-30,0.001792467436434464,0.0,0.0,1.0,0.9153443383334691
2019-05-31,-0.001688827654260261,0.0,-0.0,1.0,0.913798479501721
2019-06-03,-0.010470333392611164,0.0,-0.0,1.0,0.9042307047676769
2019-06-04,-0.0017095845381023267,0.0,-0.0,1.0,0.9026848459359287
2019-06-05,0.0021013022169504847,0.0,0.0,1.0,0.9045816596039015
2019-06-06,0.0006836248864265926,0.0,0.0,1.0,0.9052000541382118
2019-06-07,0.0011631290827485152,0.0,0.0,1.0,0.9062529186468855
2019-06-10,-4.61475160220548e-05,0.0,-0.0,1.0,0.9062110973258022
2019-06-11,-0.0008298494220073671,0.0,-0.0,1.0,0.9054590785704697
2019-06-12,0.001061267292415069,0.0,0.0,1.0,0.9064200126751768
2019-06-13,0.0001290626241392534,0.0,0.0,1.0,0.906536997620585
2019-06-14,-0.001539339083509228,0.0,-0.0,1.0,0.9051415297895006
2019-06-17,0.0023540888233077872,0.0,0.0,1.0,0.9072723133482897
2019-06-18,-0.00034072847875243895,0.0,-0.0,1.0,0.9069631798331483
2019-06-19,0.00031321996307709377,0.0,0.0,1.0,0.907247258806848
2019-06-20,-0.004218361759778744,0.0,-0.0,1.0,0.903420161663633
2019-06-21,-0.007750982315879562,0.0,-0.0,1.0,0.8964177679667692
2019-06-24,0.000326221208418076,0.0,0.0,1.0,0.8967101984542828
2019-06-25,0.00013984474744699327,0.0,0.0,1.0,0.8968355986655188
2019-06-26,-0.0015001174688014096,0.0,-0.0,1.0,0.8954902399173177
2019-06-27,0.005337500646070081,0.0,0.0,1.0,0.9002699196514258
2019-06-28,8.356091289596357e-05,0.0,0.0,1.0,0.9003451470277646
2019-07-01,0.00589345528430818,0.0,0.0,1.0,0.9056512908922166
2019-07-02,-0.00014768567813561173,0.0,-0.0,1.0,0.9055175391671668
2019-07-03,-0.005176873033793661,0.0,-0.0,1.0,0.9008297898370251
2019-07-04,-0.0002411852556829519,0.0,-0.0,1.0,0.9006125229738364
2019-07-05,0.00026906288603467665,0.0,0.0,1.0,0.9008548443784667
2019-07-08,0.0061776526278767285,0.0,0.0,1.0,0.9064200126751769
2019-07-09,0.0022770585594051873,0.0,0.0,1.0,0.9084839841234551
2019-07-10,0.001867191512531008,0.0,0.0,1.0,0.9101802977078808
2019-07-11,-0.005416657006530934,0.0,-0.0,1.0,0.905250163221095
2019-07-12,0.0023445806819002435,0.0,0.0,1.0,0.9073725952660702
2019-07-15,-0.006962065071174139,0.0,-0.0,1.0,0.9010554082140276
2019-07-16,0.0005285926826528176,0.0,0.0,1.0,0.9015316995094743
2019-07-17,0.002891828269215857,0.0,0.0,1.0,0.90413877436371
2019-07-18,-0.002439903030019286,0.0,-0.0,1.0,0.9019327634285821
2019-07-19,-0.004965818032534042,0.0,-0.0,1.0,0.8974539294478152
2019-07-22,0.0038081263518252584,0.0,0.0,1.0,0.9008715474060945
2019-07-23,0.0008719207137393159,0.0,0.0,1.0,0.9016570359686963
2019-07-24,0.0030397661970673617,0.0,0.0,1.0,0.9043978625479818
2019-07-25,-0.00039728792483673114,0.0,-0.0,1.0,0.9040385561979434
2019-07-26,0.004408926621952469,0.0,0.0,1.0,0.908024395855636
2019-07-29,-0.0003036564448535284,0.0,-0.0,1.0,0.9077486683957502
2019-07-30,0.002144781720579969,0.0,0.0,1.0,0.9096955911466063
2019-07-31,-0.0027924316314680286,0.0,-0.0,1.0,0.9071553284028815
2019-08-01,0.002376552046539082,0.0,0.0,1.0,0.9093112302551262
2019-08-02,-0.012764197232679408,0.0,-0.0,1.0,0.8977046023662594
2019-08-05,-0.007949253742366769,0.0,-0.0,1.0,0.8905685206963595
2019-08-06,-0.009232771869607137,0.0,-0.0,1.0,0.8823461047105166
2019-08-07,0.007045880410274652,0.0,0.0,1.0,0.8885630098447785
2019-08-08,-0.0020312383522711475,0.0,-0.0,1.0,0.8867581265807724
2019-08-09,-0.0023275472605326364,0.0,-0.0,1.0,0.8846941551324943
2019-08-12,-0.0046470026879502635,0.0,-0.0,1.0,0.8805829790155797
2019-08-13,-0.00022776256223466795,0.0,-0.0,1.0,0.8803824151800189
2019-08-14,0.011693413019632004,0.0,0.0,1.0,0.89067709037594
2019-08-15,-0.006323257292768059,0.0,-0.0,1.0,0.8850451099687189
2019-08-16,0.0015767194410392094,0.0,0.0,1.0,0.8864405777998032
2019-08-19,0.0032710247774985213,0.0,0.0,1.0,0.8893401468935664
2019-08-20,0.001352975589306693,0.0,0.0,1.0,0.8905434024029039
2019-08-21,-0.0028149025973258635,0.0,-0.0,1.0,0.8880366094664485
2019-08-22,0.003039295035172085,0.0,0.0,1.0,0.8907356147246509
2019-08-23,-0.001210144775056099,0.0,-0.0,1.0,0.8896576956745355
2019-08-26,-0.015178315631401373,0.0,-0.0,1.0,0.8761541903656821
2019-08-27,0.01073894135417608,0.0,0.0,1.0,0.8855631588332348
2019-08-28,-0.00226460086958602,0.0,-0.0,1.0,0.8835577117336677
2019-08-29,0.003139843156478861,0.0,0.0,1.0,0.8863319443682088
2019-08-30,0.0034694432570343547,0.0,0.0,1.0,0.8894070227560913
2019-09-02,-0.002912542303291743,0.0,-0.0,1.0,0.8868165871774694
2019-09-03,0.0006124909770806042,0.0,0.0,1.0,0.887359754335441
2019-09-04,-0.0031263899686534424,0.0,-0.0,1.0,0.8845855217008999
2019-09-05,0.004383076741571568,0.0,0.0,1.0,0.8884627279269981
2019-09-06,0.007025644668608333,0.0,0.0,1.0,0.8947047513547156
2019-09-09,-0.0011861075073992255,0.0,-0.0,1.0,0.8936435353322281
2019-09-10,0.0036654195346601526,0.0,0.0,1.0,0.8969191138036576
2019-09-11,0.0024502314506311684,0.0,0.0,1.0,0.8991167732249716
2019-09-12,0.003912688243436158,0.0,0.0,1.0,0.9026347368530452
2019-09-13,0.0014348948255853422,0.0,0.0,1.0,0.9039299227663492
2019-09-16,-0.003799392686780867,0.0,-0.0,1.0,0.9004955380284283
2019-09-17,0.0036746970295307158,0.0,0.0,1.0,0.903804586307127
2019-09-18,-0.0006842126535748783,0.0,-0.0,1.0,0.9031861917728167
2019-09-19,0.0031271574955042958,0.0,0.0,1.0,0.906010597242255
2019-09-20,-0.0035416432994109792,0.0,-0.0,1.0,0.9028018308813366
2019-09-23,-0.003600484423934458,0.0,-0.0,1.0,0.8995513069513488
2019-09-24,-0.00035300797021264874,0.0,-0.0,1.0,0.8992337581703798
2019-09-25,-0.004190871128071927,0.0,-0.0,1.0,0.8954651853758759
2019-09-26,0.0049363989312596335,0.0,0.0,1.0,0.8998855587599456
2019-09-27,0.0005942443313355916,0.0,0.0,1.0,0.9004203106520895
2019-09-30,0.0017447153364031909,0.0,0.0,1.0,0.9019912877772931
2019-10-01,0.00115800785330622,0.0,0.0,1.0,0.903035800772153
2019-10-02,-0.003072118106689725,0.0,-0.0,1.0,0.9002615681376117
2019-10-03,-0.005327765764408188,0.0,-0.0,1.0,0.8954651853758757
2019-10-04,-0.003144794461710232,0.0,-0.0,1.0,0.8926491314202514
2019-10-07,-0.0005803499340124585,0.0,-0.0,1.0,0.8921310825557354
2019-10-08,0.0045614580944621785,0.0,0.0,1.0,0.8962005011035805
2019-10-09,-0.002703946042579286,0.0,-0.0,1.0,0.8937772233052639
2019-10-10,0.0020288036912914365,0.0,0.0,1.0,0.8955905218350978
2019-10-11,0.0065498128385927945,0.0,0.0,1.0,0.9014564721331353
2019-10-14,0.005367096728886356,0.0,0.0,1.0,0.9062946762159545
2019-10-15,-0.0006546173738236627,0.0,-0.0,1.0,0.9057013999750997
2019-10-16,0.003958010596740946,0.0,0.0,1.0,0.9092861757136842
2019-10-17,-0.001286558055458964,0.0,-0.0,1.0,0.9081163262596023
2019-10-18,-0.000883357745074087,0.0,-0.0,1.0,0.9073141346693726
2019-10-21,-0.0015933187974729313,0.0,-0.0,1.0,0.905868494003391
2019-10-22,0.0017803187824159128,0.0,0.0,1.0,0.907481228697664
2019-10-23,-0.0010865113403655258,0.0,-0.0,1.0,0.9064952400515152
2019-10-24,0.0014656359017219955,0.0,0.0,1.0,0.9078238320200748
2019-10-25,-0.0003313219930106692,0.0,-0.0,1.0,0.9075230500187473
2019-10-28,0.0011785568821414127,0.0,0.0,1.0,0.9085926175550489
2019-10-29,0.002115214423143774,0.0,0.0,1.0,0.9105144857644634
2019-10-30,-0.0008259272829702624,0.0,-0.0,1.0,0.9097624670091309
2019-10-31,-0.0007807105832778882,0.0,-0.0,1.0,0.9090522058228678
2019-11-01,-0.0072893330842308535,0.0,-0.0,1.0,0.9024258215036701
2019-11-04,0.0020741418096972275,0.0,0.0,1.0,0.9042975806302013
2019-11-05,0.004379957661161171,0.0,0.0,1.0,0.908258365746452
2019-11-06,0.004158495206622703,0.0,0.0,1.0,0.9120353538067836
